movie,valence,energy,darkness,tension,warmth,humor
"""Gemini Man""",-0.5310078412294388,0.5610250726342201,0.14541020542383193,0.3771548867225647,-0.233230322599411,-0.12967675924301147
"""Romeo + Juliet""",-0.30565420668572185,0.019090586900711054,0.07989514470100403,0.3088676184415817,-0.0013010919094085804,-0.025099247694015503
"""Sonic the Hedgehog""",0.8802225962281226,0.36393550336360936,-0.0013873279094696045,0.11041195243597031,0.019776329398155212,0.36232670933008193
"""Panic Room""",-0.3014570387080312,0.0878787100315094,0.18074468672275545,0.38310392498970036,-0.04557725787162781,-0.016158059239387512
"""The Kissing Booth""",-0.18550730546315508,-0.003952269908040762,-0.07283490896224976,0.0648889422416687,0.044209697842597956,0.27606929540634156
"""The Machinist""",-0.7812829994751761,-0.05850297212600708,0.04027746915817261,0.3664852857589722,-0.14583145081996918,-0.015095606446266174
"""Source Code""",-0.4743238877105926,0.14320070147514344,0.03529578745365143,0.5086091101169586,-0.1367373764514923,-0.05347873270511627
"""John Wick: Chapter 3 - Parabellum""",-0.3081129252910614,0.49633109718561175,0.14559045583009722,0.38348157703876495,-0.20012563467025757,-0.03997662663459778
"""Us""",-0.39078822272519276,0.11788772344589234,0.36369875371456145,0.46438564956188205,-0.1909678190946579,-0.06556572765111923
"""Mortal Kombat""",-0.05907666931549708,0.37144838124513624,0.012714803218841553,0.040222137421369555,-0.11393715441226959,-0.0033162739127874374
"""Rio""",0.27838486144319174,0.2247237354516983,-0.06551268696784973,0.00010320544242858887,0.06129909455776214,0.2172403007745743
"""Hot Fuzz""",0.0497501495682324,0.28502042889595036,0.1503579080104828,0.11301684677600861,-0.126436248421669,0.08500402867794038
"""Wonder Woman 1984""",-0.06957560330629349,0.4520279675722122,0.056338563561439514,0.044654089212417605,-0.19580483436584473,-0.07425595819950104
"""Once Upon a Time... in Hollywood""",0.26214682012796403,0.041567057371139526,0.10627941340208054,0.3767874866724015,-0.11515821516513824,0.17699952870607377
"""To All the Boys I've Loved Before""",-0.08481744453310963,-0.030857622623443604,-0.012909036874771115,0.146075776219368,0.4270891726016999,0.1735986590385437
"""Uncut Gems""",0.21280583739280698,0.30340575575828554,0.1698190212249756,0.49168413281440737,-0.15118719637393951,0.07585491463541985
"""It Chapter Two""",-0.4507777495930593,0.26751227080821993,0.512049651145935,0.4892721980810166,-0.334668031334877,-0.009714826941490173
"""Joker""",-0.5915954386427378,0.1798010900616646,0.24345969557762148,0.38714900165796284,-0.2291104644536972,0.11285217106342316
"""Independence Day: Resurgence""",-0.5628705807030201,0.4331848308444023,0.1340600848197937,0.19105540513992308,-0.13754281401634216,-0.028750406578183174
"""Men in Black: International""",-0.29851955473423003,0.4297765329480171,0.08317012339830399,0.17410466372966765,-0.2221621572971344,0.08960768282413484
"""A Good Day to Die Hard""",0.10676987767219544,0.33312031179666524,0.03304065763950348,0.31657596677541733,-0.1170085459947586,-0.06441611051559448
"""xXx: Return of Xander Cage""",-0.2309117466211319,0.598309975862503,0.2384149193763733,0.14436188638210296,-0.16678853332996368,-0.04887795448303223
"""Creed II""",-0.4565890584141016,0.2959616452455521,-0.0065655887126922635,0.3718179523944855,0.06462774574756625,-0.09033451557159423
"""BlacKkKlansman""",-0.2566194426268339,-0.02405834197998047,0.1749572068452835,0.10834078341722489,-0.07715709507465363,0.12132890224456788
"""Good Will Hunting""",0.17265623584389686,-0.02214002162218094,-0.050423386693000796,0.19399761855602266,0.19541153609752657,-0.038821764290332794
"""Cars 2""",-0.22108250558376313,0.32316582798957827,-0.01835916005074978,0.11636054515838623,0.15283188968896866,0.31591193079948426
"""Green Book""",0.4508877215906978,0.011722584068775174,-0.046838998794555664,0.021491131186485296,-0.04026125371456146,0.21320749938488007
"""Dracula Untold""",-0.23450112156569958,0.27534173876047136,0.3208466023206711,0.12450662851333619,-0.187093323469162,-0.03422139585018158
"""Insidious""",-0.02725819349288941,0.11031173765659333,0.18565636575222016,0.390307292342186,-0.06870833933353424,-0.17550203204154968
"""The Dark Knight Rises""",-0.11104129999876022,0.35468653142452244,0.1358549028635025,0.4203033953905106,0.0839353770017624,0.034322574734687805
"""The Bourne Legacy""",-0.18858471411901215,0.35983526259660725,0.07310610562562943,0.3257140666246414,-0.1088419258594513,-0.14309611916542053
"""Gravity""",0.1747749397996813,0.08698047697544098,0.01989505887031555,0.3624170601367951,-0.18473568558692932,-0.03577778488397598
"""Dredd""",-0.5767842996865511,0.24599715769290925,0.14241370558738708,0.08990618884563446,-0.2897554337978363,-0.06428223103284836
"""The Hobbit: An Unexpected Journey""",0.1028440749272704,0.4347608000040054,-0.0991767555475235,0.14750108271837237,0.11070968657732011,-0.039069898426532745
"""Marriage Story""",0.2894651582464576,-0.03948544189333916,-0.004142521880567074,0.18314044773578644,-0.023231789469718933,0.09281694889068604
"""The Curious Case of Benjamin Button""",-0.04131728640890548,-0.14981913417577744,-0.08380148559808731,0.16937492191791537,0.1705172449350357,-0.1262374371290207
"""Howl's Moving Castle""",-0.007864599674940104,0.2049994446337223,0.043974511325359344,0.15128177404403687,-0.16806032359600068,-0.012854158878326416
"""Hereditary""",-0.8678401631303131,0.1993046373128891,0.3346585839986801,0.6284921795129776,-0.19561428427696229,-0.08082548856735229
"""Burn After Reading""",-0.06224486237125737,-0.17193485647439957,-0.0201149582862854,0.1329890549182892,-0.07685429602861404,0.18353041708469392
"""Kung Fu Panda 2""",-0.01293989643454549,0.06194223463535309,0.021290206909179682,0.12756331264972687,-0.02269833385944367,0.15868105441331865
"""10 Things I Hate About You""",0.10722469739349826,-0.07391650080680848,0.036545127630233765,0.17284135669469836,0.06097871214151382,0.24824741929769517
"""The Croods""",-0.30429008677601815,0.13658207058906555,0.12129873037338257,0.012079492211341858,0.08102052807807922,0.11152106970548631
"""Man of Steel""",0.6386268807575106,0.46241275072097776,-0.18866090178489686,0.08038326650857926,0.0877624273300171,-0.05112771689891815
"""John Carter""",0.08397855410086257,0.4234644532203674,0.017739027738571167,0.16815904825925826,-0.07985779643058777,-0.0944782942533493
"""In Time""",-0.29111212156713007,0.37991462945938115,0.21295497715473177,0.3488461524248123,-0.204748272895813,-0.0711287260055542
"""X-Men: First Class""",0.28523320257663726,0.47083809077739713,0.030193768441677094,0.24255203604698183,-0.09030620753765106,-0.043046168982982635
"""Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)""",-0.5208124503493309,0.34776965826749806,0.05231583118438721,0.22168697714805602,-0.07240025997161864,0.015329807996749878
"""Parasite""",0.14121383682650052,0.15038620829582214,0.12054277509450913,0.4634983211755753,-0.079381063580513,0.3023184311389923
"""The Green Mile""",-0.5243189081549644,0.04722127318382263,0.09003113061189652,0.1559009313583374,0.01843335330486298,-0.07887555658817291
"""Enola Holmes""",-0.1957989614456892,0.3496461421251297,0.0678972139954567,0.2701849043369293,-0.005240717530250544,-0.02333169013261795
"""Black Widow""",-0.13108425587415695,0.3541421465575695,0.05254322290420532,0.15731858015060424,-0.12275998294353485,-0.08729495853185654
"""American Gangster""",0.17565452344715596,0.12436471432447434,0.09220239371061326,0.17848306745290757,-0.15431059896945953,0.002715845108032227
"""Cowboys & Aliens""",-0.19347300566732883,0.3400871373713017,0.08952150419354439,0.27273667231202126,-0.04249504208564758,0.006287477910518646
"""Reservoir Dogs""",-0.8391215714393184,0.2230477899312973,0.22528402209281922,0.37413716316223145,-0.2331425279378891,-0.0248803049325943
"""The Help""",0.12487816028296947,-0.06919001266360283,-0.13584227710962296,0.1374733880162239,0.18453614115715028,0.03487285226583481
"""The Super Mario Bros. Movie""",0.3684575783088804,0.21198734790086746,0.014464989304542542,0.027933508157730103,0.0945362128317356,0.25940990149974824
"""The Lighthouse""",-0.8549889319886764,0.05251874327659607,0.240846312046051,0.4416330248117447,-0.1758054941892624,-0.21184729039669037
"""The Mule""",0.02246036077849567,0.0419284924864769,0.09887529388070107,0.1319584533572197,-0.07356904447078705,0.022290371358394623
"""Friends with Benefits""",0.5626232773531228,-0.009826894849538803,-0.006122656166553497,0.07050860971212387,0.15853774547576904,0.2516223981976509
"""Just Go with It""",-0.08318231403827664,-0.016736073419451714,-0.18888430148363114,0.100700131803751,0.4397693023085595,0.245452568680048
"""Black Panther: Wakanda Forever""",-0.3105361469089985,0.5281028643250466,0.1574056476354599,0.1805665284395218,-0.12773835211992263,-0.02989948123693466
"""The Twilight Saga: Breaking Dawn - Part 1""",-0.6882533491589129,0.17067573368549346,-0.024051129817962646,0.1494637832045555,0.22820476591587066,-0.07125020027160645
"""The Twilight Saga: Breaking Dawn - Part 2""",-0.21525349789816473,0.08402519226074218,0.030760332942008972,0.2240693956613541,0.23087158799171448,0.025975555181503296
"""Crazy, Stupid, Love.""",0.4161310259651925,-0.05060953944921494,0.00701865553855896,0.1722807601094246,0.3505189925432205,0.27325807809829716
"""Jurassic World Dominion""",-0.6947134427726269,0.38730510175228117,0.03726213574409484,0.15835199058055877,0.045288947224617015,-0.031994227319955826
"""Love Actually""",0.14719856990767377,-0.020261159539222723,-0.16697598844766617,0.12485335171222688,0.3880382150411606,0.21437369734048844
"""Onward""",0.4038213113943736,0.19463300108909606,-0.039552927017211914,0.08121224492788315,0.03296911865472793,0.138220351934433
"""Soul""",0.8267193238250912,-0.07278903424739838,-0.07773759216070175,0.03963210284709931,0.088315711915493,0.18130829632282258
"""Luca""",0.559918212890625,0.20822670459747314,-0.0005576685070991516,0.026326678693294525,0.013282948732376093,0.29653403609991075
"""Turning Red""",0.21585331261157992,0.049317929148674014,-0.01627889648079872,0.047723107039928436,0.046547228097915644,0.34793847352266316
"""Notting Hill""",0.8101554037382206,0.06464848518371583,-0.3869231969118119,0.3080899745225906,0.9547222375869752,0.20929933458566666
"""6 Underground""",0.22374886348843576,0.322432029247284,0.1790610313415527,0.4176578909158707,-0.195327091217041,0.09669279009103776
"""One Flew Over the Cuckoo's Nest""",-0.9121223257233699,-0.12165313065052033,0.06288204342126846,0.09477627873420716,-0.09108714759349823,-0.06500127911567688
"""Red Notice""",0.11430228576064111,0.4722609400749207,0.12504277043044568,0.16755784600973128,-0.16795256733894348,0.17110391408205033
"""Jumanji: The Next Level""",-0.2510419815778732,0.17435258775949478,0.03217971324920654,0.09828612208366394,-0.10736512392759323,0.19275194853544236
"""Fast Five""",-0.26753016375005245,0.43572148829698565,0.2176357075572014,0.36387279629707336,-0.18574374914169312,-0.046521276235580444
"""Jojo Rabbit""",-0.2982528105378151,0.08983532339334485,0.2204505294561386,0.19982479363679886,-0.32411313652992246,0.3634311139583588
"""Horrible Bosses""",-0.6808234967912237,0.08485442996025086,0.14865612834692002,0.07752102613449097,-0.12017901241779327,0.19265439808368684
"""Limitless""",-0.2469699458618249,0.17733748853206635,0.13014996349811553,0.5201274022459984,-0.25849449634552,-0.07037024199962616
"""A Quiet Place Part II""",-0.2905914271871249,0.09761898815631867,0.41739657819271087,0.3523968815803528,-0.3001713216304779,-0.1598261445760727
"""The Gentlemen""",-0.21051106676459314,0.27787269055843355,0.20032516717910767,-0.04803124815225601,-0.21057184040546417,0.363991628587246
"""Escape Room""",-0.2496718168258667,0.14154178500175477,0.22701468616724013,0.5536051958799362,-0.15240830779075623,-0.09040243923664093
"""Casino""",-0.2015843903645873,0.1304367482662201,0.14004722088575364,0.1534721165895462,-0.15512096881866455,0.041511788964271545
"""Eternals""",-0.1379080582410097,0.465393191576004,-0.015447026491165167,0.13339465409517287,0.12782358825206758,-0.0423789918422699
"""The Polar Express""",0.982771935686469,0.20966289639472963,-0.07162989675998688,0.067707858979702,0.017404252290725702,-0.035694051086902615
"""Five Feet Apart""",0.14291660115122795,-0.029104769229888916,-0.08184470236301422,0.19096980690956117,0.2512889266014099,0.05326134383678437
"""Raya and the Last Dragon""",-0.337458448112011,0.380249185860157,0.11672644317150116,0.1225446343421936,-0.020081868767738348,-0.09053080528974533
"""Midsommar""",-0.6192003883421421,-0.015471804141998294,0.2596699848771095,0.42333818674087526,-0.026135540008544927,-0.05424399673938751
"""1917""",-0.5867825538152829,0.10843892544507981,0.14374392256140708,0.18543333709239962,-0.12304179221391678,-0.14460091292858124
"""300: Rise of an Empire""",-0.15614219804604848,0.3429945528507233,0.2706869959831238,0.2589011572301388,-0.2523691959679127,-0.025603197515010834
"""Deadpool & Wolverine""",0.000693131983280193,0.25155452340841294,0.0789383202791214,0.18361752033233641,-0.24001765251159668,0.17892674058675767
"""Terminator Salvation""",0.04739323923630374,0.3155491922050715,0.039553853869438174,0.3103640004992485,-0.14590857923030853,-0.06043034419417381
"""After""",0.18510256856679916,-0.08308149725198746,-0.00427672266960144,0.17172788977622988,0.14058031141757965,-0.011776253581047058
"""Psycho""",-0.4237319769337773,0.16290320158004762,0.23703414499759673,0.59075475782156,-0.14409028589725495,-0.010430257320404052
"""Star Trek Into Darkness""",-0.6300212182104588,0.44128995984792707,0.037327952682971954,0.1662479519844055,-0.09052413702011108,-0.01812155544757843
"""There's Something About Mary""",0.15003680735826494,0.13500868082046508,-0.09667055308818817,0.1999728113412857,0.08554900586605071,0.3078458562493325
"""Extraction""",-0.6804585680365562,0.4297868192195893,0.18244418799877166,0.3633167892694473,-0.34317708015441895,-0.08811405301094055
"""Everything Everywhere All at Once""",0.2428711712360382,0.5844348147511482,0.10280338972806931,0.17125571668148043,-0.12406002283096314,0.14898800373077392
"""Knives Out""",-0.2084787294268608,0.10163808465003968,0.1409156158566475,0.33058800995349885,-0.20764639973640442,0.11007971018552781
"""Fight Club""",-0.15556931843360267,0.006246622651815414,0.1518662065267563,0.3389359369874001,-0.21509774625301362,-0.010547064244747162
"""Free Guy""",0.6062773063778877,0.26306542158126833,-0.05079472064971924,0.043879732489585876,-0.13210512697696686,0.32671206891536714
"""RoboCop""",-0.43362173065543175,0.3721186846494675,-0.03917272537946702,0.40136508643627167,0.22531684637069704,0.06678737699985504
"""Bee Movie""",0.07134844381362201,0.19171353578567504,-0.02575814723968506,0.06048472970724106,0.1022535279393196,0.34059871435165406
"""Spider-Man""",-0.3228686861344613,0.2906592309474945,0.08256086707115173,0.07603742480278015,-0.17590274810791015,-0.07353520393371582
"""Spider-Man 2""",-0.6820048815570772,0.43922840654850004,0.05980516970157623,0.2161536544561386,-0.10448260009288787,0.05479639768600464
"""Spider-Man 3""",-0.14045510552823542,0.3830853015184402,-0.006134897470474243,0.19906317591667178,-0.06292935609817504,-0.12420210242271423
"""El Camino: A Breaking Bad Movie""",0.025879623368382454,0.1980345755815506,0.19709430783987048,0.3122727379202843,-0.06461703032255173,0.0414535328745842
"""Constantine""",-0.31756057993819314,0.21387308165431024,0.16907947659492492,0.17780174165964124,-0.05146535634994506,-0.12464600056409836
"""Die Hard""",-0.3619214678183198,0.37719724178314207,0.07429940924048424,0.4086089462041855,-0.02841988205909729,-0.03951643034815788
"""Mission: Impossible - Ghost Protocol""",-0.6107630145736038,0.49237978160381324,0.15589374601840972,0.5329446107149124,-0.14431388676166534,-0.013931356370449066
"""Starship Troopers""",-0.42829876467585565,0.5058375976979732,0.08607135713100433,0.4701276957988739,0.0372489556670189,0.009059417992830276
"""The Mummy""",-0.286391859757714,0.4432689070701599,0.08111804723739624,0.12950003743171692,-0.09864567220211029,-0.20112368047237397
"""The Ring""",-0.9055220883339643,0.12554931938648223,0.4108309499919415,0.47413477897644046,-0.3379198729991913,-0.028436020016670227
"""Shang-Chi and the Legend of the Ten Rings""",-0.1070825520902872,0.424555367231369,0.06159035861492157,0.2052269220352173,-0.05020122230052948,0.01965632289648056
"""Rear Window""",-0.6275012768805027,0.180928735435009,0.1707612067461014,0.48817906677722933,-0.18097980171442032,-0.05078005790710449
"""Ready or Not""",0.16621159315109255,0.14743602871894837,0.27038644552230834,0.1698204889893532,-0.1721810832619667,0.14008343338966373
"""Apollo 13""",-0.4069700743537396,-0.0739169329404831,-0.027754418551921844,0.1590146817266941,-0.09610287845134735,0.0030028745532035828
"""Encanto""",1.05089160988573,0.09034821689128876,-0.28627146780490875,-0.08689428865909576,0.5932777613401413,0.19978246212005615
"""Spider-Man: Across the Spider-Verse""",0.360141807468608,0.45847599804401395,-0.09759741872549058,0.12855590432882308,0.16538494527339936,-0.016294553875923157
"""The Invisible Man""",0.08582925237715244,0.11470214128494263,0.41221523880958555,0.4007882058620453,-0.2811975121498108,-0.09346269071102142
"""The Hobbit: The Desolation of Smaug""",0.12363762967288494,0.37122892811894415,-0.013880863785743713,0.02546053491532803,-0.0126895010471344,-0.0601680688560009
"""The Lone Ranger""",-0.05690868757665157,0.3765858583152294,0.020070653408765793,0.13953761309385299,-0.14366987347602844,-0.07374104857444763
"""Project X""",-0.05166262686252593,0.26651078909635545,-0.041891563683748245,0.03654968589544297,0.02743145078420639,0.30065883487462997
"""Tenet""",-0.18742273822426797,0.4050917580723763,0.1124665766954422,0.4786250948905945,-0.20159325003623962,-0.06273270398378372
"""Jaws""",-0.5455770775409682,0.38317386209964754,0.24907484650611877,0.4671225637197495,-0.10654544234275817,-0.05346383482217788
"""Ice Age: Continental Drift""",-0.2569291068241,0.2047536313533783,0.013542093336582184,0.12361375987529755,0.017999404668807978,0.12541392892599107
"""Pirates of the Caribbean: Dead Man's Chest""",-0.49280932918190956,0.38944716602563856,-0.06735342741012573,0.11884344667196274,-0.04736785590648651,-0.14371110498905182
"""Venom: Let There Be Carnage""",-0.11835532635450363,0.46327793002128603,0.14133902937173842,0.2249236196279526,-0.15738263726234436,-0.07116095721721649
"""The Kissing Booth 2""",0.8019351942231878,-0.007069837301969528,-0.10015130043029785,0.013325139135122302,0.11217504143714904,0.25705882608890535
"""2 Fast 2 Furious""",-0.05283812712877989,0.3662898182868958,0.13205189034342768,0.27725715562701225,-0.12764637172222137,-0.06419184058904648
"""Monsters, Inc.""",0.3302320918999613,0.023336879909038544,0.03922303020954132,0.07377379387617111,-0.033715969324111944,0.1402904212474823
"""Sherlock Holmes: A Game of Shadows""",-0.20071399863809347,0.5027441166341304,0.10195784866809846,0.3093891590833664,-0.09667666256427765,-0.04933212697505951
"""Snow White and the Huntsman""",-0.24881629149119058,0.04415954202413558,-0.045998480170965195,0.20358376801013947,-0.04830600321292877,-0.12038398534059525
"""Big Fish""",-0.35140504222363234,0.15847456753253938,0.0678611695766449,0.27454174160957334,-0.05717732906341552,-0.1296057403087616
"""The Mist""",-0.6535355505999179,0.09260848760604859,0.06804314255714415,0.3578842878341675,0.3365410268306732,-0.11965911090373993
"""The Da Vinci Code""",-0.19987468868494032,0.13042443096637726,-0.3235193103551865,0.6109440252184868,0.5633330166339874,-0.14930304884910583
"""Into the Wild""",-0.02021748572587967,0.03799746483564376,-0.09624353647232056,0.1203915759921074,0.05872989892959596,0.007938224822282791
"""The Menu""",0.6714952189475298,0.29149578511714935,0.19705350399017335,0.316890898346901,0.11848656684160233,0.32845208764076234
"""The Terminal""",-0.4246025403961539,-0.08436437919735909,0.009405711293220514,0.15122773349285126,0.13716038763523103,0.18556198924779893
"""Midnight in Paris""",0.27082098396494986,0.10249631106853485,0.05272326618432999,0.08596076369285584,0.08193675577640533,0.2051916390657425
"""Titanic""",-0.1296814048662782,0.012208500504493708,-0.02430812269449234,0.2933716714382172,0.45452271848917014,-0.02814692258834839
"""City of God""",-0.08473926627387603,0.07821457087993622,0.23322411477565766,0.10711493194103242,-0.1028147041797638,-0.017111212015151978
"""Kick-Ass 2""",-0.3311062470610653,0.4985833287239074,0.06243738532066345,0.2546448275446892,0.021331098675727855,-0.015301033854484558
"""Looper""",-0.7331568202003836,0.3329813919961453,0.08831667453050614,0.372246116399765,-0.13548335433006287,-0.058243028819561005
"""Full Metal Jacket""",-0.17318442091345787,-0.0088234543800354,0.18420503735542298,0.3221189722418785,-0.201185142993927,-0.057911016047000885
"""E.T. the Extra-Terrestrial""",-0.196289279172197,0.29394179955124855,0.022161588072776794,0.12543176412582396,0.07917074263095855,0.008320022821426392
"""Independence Day""",-0.2057497099869781,0.4622823357582092,0.02192072570323944,0.14873902797698973,-0.05354687571525574,-0.025158748030662537
"""The Matrix""",-0.3400390321388841,0.2951041281223297,0.05797566473484039,0.13697469532489776,-0.18414488434791565,0.014918111264705658
"""Hansel & Gretel: Witch Hunters""",-0.14193647168576717,0.23556321933865548,0.2688731849193573,0.24317764341831205,-0.20713545978069306,-0.05199345946311951
"""Moneyball""",-0.05559169128537178,-0.013603797554969793,-0.0687483236193657,0.16902634352445603,0.12840196192264558,0.06446300446987152
"""John Wick: Chapter 4""",-0.22845299169421196,0.5499961167573929,0.20544485896825793,0.35609686374664307,-0.17678672075271606,-0.03401191532611847
"""The Matrix Reloaded""",-0.3038109209388494,0.5120767697691917,0.13035743236541747,0.2674056515097618,-0.12077975273132324,-0.058862969279289246
"""The Matrix Revolutions""",-0.5726927019655704,0.48553894534707065,0.1476106971502304,0.31167423725128174,-0.15629278123378754,-0.048093125224113464
"""Men in Black""",0.18023749794811011,0.3991959750652313,0.03736725449562073,0.11250134110450745,-0.01813272386789322,0.22876372635364534
"""Men in Black II""",-0.12900702580809592,0.22139895036816598,0.0463453084230423,0.14235821664333342,-0.15944789350032806,0.1788673110306263
"""Bram Stoker's Dracula""",0.030301431193947792,0.076239213347435,0.3177456855773926,0.12448926120996476,-0.00847594514489175,0.01120099425315857
"""After We Collided""",-0.23997001925652678,-0.14563826322555543,-0.06797192990779877,0.10693001151084901,0.13529285788536072,-0.08047101646661758
"""The Passion of the Christ""",-0.5241436199449441,-0.12525153756141663,0.05773371458053589,0.12389194071292878,-0.07964299619197845,-0.1630086600780487
"""Nobody""",-0.5112227395176887,0.3667229294776917,0.15978081822395324,0.3962746411561966,-0.13863320648670197,-0.013798817992210388
"""The Last Samurai""",-0.546274790354073,0.1740656062960625,0.25678163170814516,0.20787113308906557,-0.18761140257120135,-0.03075999766588211
"""Thor: Love and Thunder""",0.0932475857436657,0.25246326699852945,0.04095470905303955,0.10151946470141411,-0.006803281605243683,0.14957620650529863
"""Rise of the Planet of the Apes""",-0.2603420719504356,0.233583015203476,0.004144313931465152,0.44686889350414283,-0.13724370300769806,-0.008817553520202637
"""The Platform""",-0.1545548191294074,0.07399073243141174,0.10885399878025055,0.3230745971202851,-0.12526583671569824,-0.1296459585428238
"""2001: A Space Odyssey""",0.24829448526725173,0.2707002252340317,0.1025475561618805,0.2666958913207054,-0.10789269208908081,0.10006784647703171
"""Ghostbusters""",-0.14813649619463826,0.12318444550037384,-0.09134851843118669,0.19152326732873917,0.23385033905506136,0.2721077382564545
"""Grease""",0.3639034736901522,-0.0034660249948501587,-0.22653287164866925,0.0495684064924717,0.5667448967695237,0.17912704944610597
"""Brave""",-0.07114171683788298,0.4217422217130661,0.17117732837796212,0.23925083130598068,-0.06685420870780948,0.20659194588661195
"""Monsters University""",-0.11604424876471361,0.008511336520314217,0.0743972346186638,0.09633228182792664,-0.11252061724662779,-0.10895635187625885
"""Dark Shadows""",-0.11807529742363837,0.07104585617780686,0.23432953059673312,0.028182151913642886,-0.25430125892162325,0.2170924872159958
"""The Matrix Resurrections""",-0.07434558495879173,0.4641185462474823,-0.006605595350265503,0.09037769138813019,-0.17261604964733124,-0.02751830965280533
"""Trainspotting""",0.05019026845693589,0.05391113013029099,0.1297851860523224,0.13384368121623993,-0.16076156497001648,0.07337134927511216
"""Interview with the Vampire""",-0.32543145716190336,0.013078023493289945,0.4186937093734741,0.3880890905857086,-0.32291915118694303,-0.17440813779830933
"""The Usual Suspects""",-0.42406914848834276,0.20683572292327881,0.1767177224159241,0.460483717918396,-0.17906199395656586,-0.017860151827335358
"""Twelve Monkeys""",0.04190383665263653,0.16826485693454743,0.2334417566657066,0.7916364416480064,-0.3603703171014786,0.0814947783946991
"""The Wizard of Oz""",0.10495358929038048,0.20933298170566558,0.028971034288406375,0.2192563205957413,-0.018265134096145608,-0.07081615179777145
"""Bridget Jones's Diary""",0.39453151362637684,0.09360905736684799,0.09741696566343308,0.28388364315032955,0.1859576642513275,0.21206826090812683
"""Spider-Man: No Way Home""",-0.5666995462030172,0.34975854624062774,0.009376958012580872,0.11954528391361237,-0.21269860863685608,-0.05853186547756195
"""Life Is Beautiful""",0.43930258899927144,0.046029177308082564,-0.04121409207582474,0.11236724853515626,0.0474204033613205,0.3339954569935799
"""Wrath of Man""",0.0907958410680294,0.12598590403795243,0.11097200363874436,0.48790578693151476,-0.06903026401996612,-0.07153196632862091
"""Catch Me If You Can""",-0.21102291097243628,0.07961525022983551,0.07685598023235798,0.18607451617717743,-0.12694641947746277,-0.020270608365535736
"""Ant-Man and the Wasp: Quantumania""",0.046123524010181424,0.5144602447748184,0.18088448941707613,0.3340925425291061,-0.13740841150283814,0.02456142008304596
"""Requiem for a Dream""",-0.736661374894902,0.05915871262550354,0.1459103062748909,0.17051197439432145,-0.10934407263994217,0.08656051754951477
"""A.I. Artificial Intelligence""",-0.11451939158141614,0.06660934835672377,0.059665046632289886,0.12331662923097611,-0.14151731133460999,0.041831523180007935
"""Total Recall""",-0.23853195656556636,0.33831816837191586,0.0488861158490181,0.36447763442993164,-0.08128547668457031,-0.05239028483629227
"""Don't Look Up""",0.14504561574597447,0.03175916522741318,0.07666853070259094,0.1283062905073166,-0.16744214296340942,0.1367242306470871
"""The Great Gatsby""",0.2319097563624382,0.06072979420423508,-0.12877112291753293,0.2297247339040041,0.10662713050842285,0.0662932214140892
"""21 Jump Street""",0.16530999513342978,0.38419550880789755,0.05160193741321564,0.09934199154376984,-0.09029719978570938,0.34628574848175053
"""Drive""",-0.5865472227334976,0.2653856188058853,0.25901647843420506,0.4704740971326828,-0.272859326004982,0.10707270354032516
"""I Am Legend""",-0.5171459349493186,0.07589034736156464,0.17215029448270797,0.506301560997963,-0.18751415610313416,-0.12394962459802628
"""8 Mile""",0.1025541399139911,-0.08727843910455704,-0.10764039158821107,0.10517579913139344,0.07074589729309083,0.038687948137521744
"""Troy""",-0.03378611720270581,0.32601749151945114,0.10607938766479491,0.07340185642242432,0.1341307818889618,-0.03440899774432182
"""The Girl with the Dragon Tattoo""",-0.4769436095944709,0.21946958899497987,0.30822940170764923,0.5080816611647606,-0.1939224511384964,0.016543850302696228
"""Glass Onion: A Knives Out Mystery""",0.24332896471023563,0.11797417104244233,0.17387358695268632,0.22707021534442903,0.034056857228279114,0.34255260527133946
"""National Treasure: Book of Secrets""",0.19991695508360863,0.5146552518010139,-0.05074575990438461,0.669737096130848,-0.042781900614500046,-0.16684280335903168
"""365 Days""",-0.28081473112106325,-0.07891755402088166,0.10852864608168603,0.2713934928178787,-0.010394659638404857,-0.030881740152835846
"""Transformers: Rise of the Beasts""",0.019819393754005432,0.549195608496666,0.13174578547477722,0.22997443675994872,-0.2537117004394531,0.07595811784267426
"""Oldboy""",-0.48004765808582306,0.20712511241436005,0.28045879006385804,0.6746042773127556,-0.4011945098638534,0.0017455056309700068
"""Harry Potter and the Philosopher's Stone""",0.11773592350073159,0.21126891076564788,0.011131461709737778,0.0024093054234981537,-0.035507045686244965,0.06308753043413162
"""Harry Potter and the Chamber of Secrets""",-0.6579349595122039,0.12190654277801513,-0.037277042865753174,0.1368073970079422,-0.13590823113918304,-0.1141040027141571
"""Harry Potter and the Prisoner of Azkaban""",-0.5809593589045108,0.1450624294579029,0.009468182921409607,0.08874262124300003,-0.15938952565193176,0.0392775684595108
"""Harry Potter and the Goblet of Fire""",-0.11403202619403602,0.27719136476516726,0.042474955320358276,0.09479605406522751,-0.09239136427640915,-0.03196045756340027
"""Harry Potter and the Order of the Phoenix""",-0.6749594815075397,0.235834801197052,-0.015235543251037598,0.12498192489147186,-0.13777990639209747,-0.0018891245126724243
"""Sonic the Hedgehog 2""",0.6166572798974812,0.5032426089048386,0.061064332723617554,0.08768860176205635,0.023428702354431147,0.2892122322320938
"""Pearl Harbor""",-0.0897444635629654,0.2991711124777794,0.08810155242681503,0.17187064737081528,0.07278382182121276,-0.022019580006599426
