,movie,valence,energy,darkness,tension,warmth,humor,url
421,Despicable Me 3,0.3989141097487426,0.8479182531194582,-0.49077023675767056,-0.44041490037034453,-0.5607591423685067,0.4339721742788359,/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg
422,Spider-Man: Into the Spider-Verse,2.686362545013792,1.2644090339332246,-0.8443324813712236,-0.4913401491574558,-0.07965048912867988,-0.00029374208959215975,/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg
423,Percy Jackson & the Olympians: The Lightning Thief,0.8103719795026866,-0.10307046757188258,-0.4196207198473887,-1.2277051732052786,0.6097841979346535,-0.2182804431886455,/brzpTyZ5bnM7s53C1KSk1TmrMO6.jpg
424,The Secret Life of Pets,0.13361138607433534,-0.013295844023073556,-0.3722233629376884,-1.0349466340253775,0.4304099073321361,1.3825666045121952,/bc3rCMgP4bbxNqGQCRlpJyU8otF.jpg
425,Nerve,-0.7478606231319428,0.8261542894970113,0.49584023573230096,0.35957887965342283,-0.6555879909453232,0.05481902117930704,/qmSpHC0CSNyNll9WhlwWYuwoQ28.jpg
426,Jurassic Park,1.2955562270527037,0.012571279559576952,-0.5667176781646691,-1.2124804381918106,0.008303707321035513,0.259874276389733,/bRKmwU9eXZI5dKT11Zx1KsayiLW.jpg
427,Arrival,-0.7831765199533838,-1.0977411213627681,-0.03938325593654359,0.7978525056365353,-0.5909226908273711,0.11110079605373376,/pEzNVQfdzYDzVK0XqxERIw2x2se.jpg
428,The Lost World: Jurassic Park,1.5387322940500336,2.0184087140735882,0.4819398958009529,0.23387781872043772,-0.1530951576829466,0.4522235702957702,/6fSkhv35nPSw9hwPVCMINQFG1WD.jpg
429,Frozen II,1.6439007751976202,-0.2876655552080289,-1.341777918549592,-0.8905394048270947,1.6480760573396613,0.6609143016017992,/mINJaa34MtknCYl5AjtNJzWj8cD.jpg
430,Rogue One: A Star Wars Story,-0.9169416361601812,1.5313752688735331,0.23961784086991614,-0.35972483163625335,-0.35253059543467974,-0.7164452970207773,/i0yw1mFbB7sNGHCs7EXZPzFkdA1.jpg
431,Jurassic Park III,0.5884343851651659,1.6104973450650857,1.0391432806489065,1.8893735241280702,-0.9055564327970181,-0.26702960164172174,/oQXj4NUfS3r3gHXtDOzcJgj1lLc.jpg
432,Little Women,-0.029452880682434027,-1.6620700088031815,-1.5852780702739444,-0.06534244337054956,1.968582593241724,-0.5699398885500659,/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg
433,A Star Is Born,-0.6437387245762902,-1.7468368082568806,-2.2847909034790015,-0.36298404994769007,3.7483579335573203,-1.1257160490926126,/wrFpXMNBRj2PBiN4Z5kix51XaIZ.jpg
434,The Shallows,0.15883053087007046,-0.7983573179395979,0.8838007387191164,1.5349473789824495,-0.44340529831674114,-1.0062667546416812,/bnBV7hZmLuA0Si5Aop481sPF2RY.jpg
435,Ready Player One,1.2198806614250557,0.9411224866282987,-0.312026236748459,-1.6646664138398493,0.0018748362270683333,-0.957982018372524,/pU1ULUq8D3iRxl1fdX2lZIzdHuI.jpg
436,10 Cloverfield Lane,-0.14381724719605385,-1.2190651669108787,1.6352319758323723,1.1387257493007306,-0.9106413222785273,-0.7372135749673777,/84Dhwz93vCin6T1PX6ctSvWEuNE.jpg
437,The Magnificent Seven,-0.8881581442279479,1.340110914328198,0.07214846894469168,-0.14121461910876096,-0.7318958029961815,-0.7146335200937742,/ezcS78TIjgr85pVdaPDd2rSPVNs.jpg
438,Captain Fantastic,-0.8240771230649954,-0.20755170007724197,-1.8004706166413957,-0.5593908478327377,1.3649891802582947,-1.3021307446788357,/2sFME73GaD8UsUxPUKe60cPdLif.jpg
439,Manchester by the Sea,-2.7509220034288298,-2.157975460234919,-0.4136379691645131,-0.4242382665150034,-0.6301727365766941,-1.258658510430505,/o9VXYOuaJxCEKOxbA86xqtwmqYn.jpg
440,Lion,-1.0052630001158056,-1.6852637962068486,-0.2584497170741954,-0.5723928315823978,-0.4012750165267874,-0.5290546244570948,/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg
441,Uncharted,0.7472909847005674,1.1132013087850983,-0.5517144471012121,-0.8943676747708846,-0.29339433874483606,-0.7921297444418556,/rJHC1RUORuUhtfNb4Npclx0xnOf.jpg
442,Sing,0.5985290712936057,-0.5420773273368755,-0.287311187926597,-1.0166122359910548,0.5019543666068879,1.918575278987343,/lW0kUtXTOVlHTVhDO2VzNBACAHX.jpg
443,Venom,-1.822914108600872,0.4934881105910778,0.10901557469771232,-0.46205093635231564,-1.0446196626568698,-1.1034626239435958,/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg
444,Blade Runner 2049,0.10753123812973447,-1.3630987985858403,-1.1235265813633262,-0.2583405962953845,1.0967614106141907,-0.3547554902627297,/gajva2L0rPYkEWjzgFlBXCAVBE5.jpg
445,Transformers: The Last Knight,-0.5363710730199612,1.3507512646189546,0.3808672441059788,-0.8479843777069915,-0.6021853838152295,-0.3894997790369844,/s5HQf2Gb3lIO2cRcFwNL9sn1o1o.jpg
446,Maze Runner: The Death Cure,-0.15029973069713856,1.6118042599454232,-0.2348940796543631,0.4009463820827697,0.20517132591751744,-1.5204638409638604,/drbERzlA4cuRWhsTXfFOY4mRR4f.jpg
447,Fifty Shades Freed,0.6207698577422273,-1.7046560187803015,-0.5096614877965197,-0.23710824749584156,0.46655766854154257,-1.0853397216763216,/jjPJ4s3DWZZvI4vw8Xfi4Vqa1Q8.jpg
448,The Fate of the Furious,-0.48762845755815665,1.4846951473466903,0.8564588067598428,1.2317631344345072,-0.6137360711195936,-0.62241027038803,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg
449,Mulan,-0.5745929512148426,0.8618294487513846,-0.017098882593671223,-0.7508564817093208,-0.2823626513676323,-0.6348539674719312,/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg
450,Cruella,0.731138833364672,0.7163267821912633,0.05106173415414897,-1.4190200756376046,-0.23140437566029756,0.8291333720447349,/hjS9mH8KvRiGHgjk6VUZH7OT0Ng.jpg
451,Bloodshot,-0.2244173354996613,1.02106795624683,-0.3685871703232902,-0.5657441818836537,-0.44760630558042397,-0.9527256580954006,/8WUVHemHFH2ZIP6NWkwlHWsyrEL.jpg
452,Fantastic Beasts: The Crimes of Grindelwald,-0.22767612311780355,-0.1204497567374123,-0.8456742162246084,-1.4795775578351156,-1.0074463488051275,0.2662321208419812,/fMMrl8fD9gRCFJvsx0SuFwkEOop.jpg
453,Fantastic Beasts: The Secrets of Dumbledore,-0.20213230081681155,0.23515796326438398,0.8504613376019853,-0.4058218133845331,-1.711987135041576,0.24119256182256393,/3c5GNLB4yRSLBby0trHoA1DSQxQ.jpg
454,Zombieland: Double Tap,0.8089641768057607,-0.7023681538395671,2.6904070441137895,-0.08635790208168433,-1.5781251150795443,1.1199197932240814,/dtRbVsUb5O12WWO54SRpiMtHKC0.jpg
455,Tomb Raider,-0.8580452272393504,0.9223444110016805,-0.07651024995708919,-1.036324645073435,-0.7184435640659123,-1.259681345681201,/s4Qn5LF6OwK4rIifmthIDtbqDSs.jpg
456,Baby Driver,-0.05844125356648381,0.30693867760731053,0.5793977474998203,-0.777639843980241,-0.6616106517506621,0.08368645928166647,/tYzFuYXmT8LOYASlFCkaPiAFAl0.jpg
457,Baywatch,1.3703312401788668,0.4648208220108401,-0.34914028580395734,-1.0933448967834538,-0.058153625228222844,1.267277689876973,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg
458,Valerian and the City of a Thousand Planets,0.8002378520342601,0.6879763867566252,-0.7856553250214612,-1.6955121006356446,0.11226359468217742,-0.784584352560701,/vlc95gl3PtrjxSEuM8RhTtSm2xU.jpg
459,Nocturnal Animals,-0.6970999550604391,-0.7687736829950175,-0.26637380366747987,1.5944581269080251,-0.11020591324380848,-0.5728261443833638,/mdLDgQBD0va09npSQX5Zgo2evXM.jpg
460,Atomic Blonde,0.5848383899122034,1.4469062022779513,-0.9493423140740191,0.3222550854415836,-0.6161448100244228,-0.46178489903363845,/kV9R5h0Yct1kR8Hf8sJ1nX0Vz4x.jpg
461,Fifty Shades Darker,0.24893113088205623,-1.8161835717409736,-0.6037162999006008,-0.39971117129324346,0.9165206394843274,-0.6311827337768644,/w3qa274gvca9t8pkUoG8nfQgTU3.jpg
462,Jack Reacher: Never Go Back,-0.7348442898409174,0.8094784744905671,0.7883624341663371,1.9029789665993928,-0.680006573457594,-1.388324750727859,/cOg3UT2NYWHZxp41vpxAnVCOC4M.jpg
463,Kingsman: The Golden Circle,0.518497924297512,2.0449948761945107,0.0708281930090357,0.099916171101374,-0.46882196825065486,1.1424452535390044,/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg
464,Eyes Wide Shut,0.2003794701314906,-1.0223299827758985,-0.013448192502413216,2.465122680878162,-0.007264378667089646,-0.7893953397770076,/knEIz1eNGl5MQDbrEAVWA7iRqF9.jpg
465,The Equalizer 2,-0.09921600095117107,0.9812132324290839,0.7223139613968429,0.36719991440197597,-0.7894033297946964,-0.3409548853575425,/cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg
466,Collateral Beauty,-0.8745361274982665,-1.3522748959612187,-0.6668308223096425,0.5792794423970994,0.32341627645132004,-1.0449517594662796,/4vfqosgik5pLb32RpskYifp8PWJ.jpg
467,The Meg,-1.734204323829409,0.4781821994876638,2.243929066970881,1.455798889355378,-1.33952091268629,-0.47714707576686655,/eyWICPcxOuTcDDDbTMOZawoOn8d.jpg
468,It,-2.443404590808712,-0.36532341888784464,3.1249692665684026,0.8839834980203968,-1.7334856667057303,-0.2641099528096906,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg
469,The Girl on the Train,-0.6273020635244209,0.3345076497685031,0.6715822745899902,2.0938603093837163,-0.36469445029935504,-0.46911567117471964,/AhTO2QWG0tug7yDoh0XoaMhPt3J.jpg
470,Barbie,3.753912533453916,0.627807327428411,-0.5981427272421916,-1.772064975312564,-0.27195783975478816,3.7740880002558224,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg
471,The Predator,-1.0111011408574566,0.9918702185167015,0.6886690317561026,1.1076682629566468,-1.112889040801802,-0.3142057816062185,/a3eWGF6YPF7No5Rbtjc8QpDvz7l.jpg
472,Alien,-0.020270662858005873,-1.36168163303791,1.7704348207025373,-0.2532667061014428,-1.0545629837160961,-0.38800636200567634,/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg
473,Solo: A Star Wars Story,0.2879721034904023,1.3205944550115516,-0.1433999175502745,-0.8029446983848978,-0.09998882673981584,-0.10833443686740005,/4oD6VEccFkorEBTEDXtpLAaz0Rl.jpg
474,The Simpsons Movie,-0.3467831202586786,-0.9986740148096722,-0.16443573437331152,-0.786540864719102,1.013487829590332,1.6510803061762203,/s3b8TZWwmkYc2KoJ5zk77qB6PzY.jpg
475,The Devil Wears Prada,1.0338074847267553,-1.5462390242644897,-0.9834043348532625,-0.33691482889122637,-0.3744583525264851,0.9167558307712892,/8912AsVuS7Sj915apArUFbv6F9L.jpg
476,Jurassic World: Fallen Kingdom,-0.051975661547472095,1.7745929963701328,0.30279862956609627,0.6763006346093251,-0.3423307967251108,-0.3098347278994837,/x8cLgs0uXlb9rmpuVIxopoRGnCr.jpg
477,Mission: Impossible - Fallout,-0.3482622198444632,0.9303399697475705,-0.7211452685285027,-0.49240815182546355,-0.4420205175094446,-0.7206512179286952,/AkJQpZp9WoNdj7pLYSj1L0RcMMN.jpg
478,Jumanji: Welcome to the Jungle,0.9261122863980038,1.1414521876067567,-0.4697364641672701,-0.7510957554723333,-0.09479939694850203,2.0658874520414563,/pSgXKPU5h6U89ipF7HBYajvYt7j.jpg
479,The Dark Tower,-0.23494126698489864,0.06227052489578771,0.13354868681493287,-0.2518380469358072,-0.7641742141255493,-0.7658826193042828,/i9GUSgddIqrroubiLsvvMRYyRy0.jpg
480,Coco,1.5780155912146165,0.1983640889116269,0.30301513037715133,-1.3029747585540326,0.35128188246288333,-0.9653382878219116,/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg
481,Ford v Ferrari,1.4053995925115148,0.15436370424077653,-0.22622821838666762,0.06482250208555504,-0.19941548830877726,0.11110504845678335,/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg
482,"Three Billboards Outside Ebbing, Missouri",-0.28400968673708676,-0.586880619292699,0.8920681237964454,0.24449328099591466,-0.7343511742010731,0.26403330451616747,/bRYLt8fV82tdVoDppSFTZIcJiLN.jpg
483,Top Gun: Maverick,0.17168792824918233,-0.24573250969968086,-0.39201429733468174,0.003527372828925149,-0.40134343551553897,-0.6359926943937226,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg
484,Ant-Man and the Wasp,-0.12993858464718588,0.9425467764080301,-1.9965091010022975,-0.44904047143202336,1.9992446688114356,-0.3164652699594497,/cFQEO687n1K6umXbInzocxcnAQz.jpg
485,Sully,-0.27381702758835735,-1.3870721765225176,-0.6993550884254816,-0.24130019701974975,-1.083475139921715,-0.9778061099928568,/4vs83YcJ8TsabADDtaeCJ6ZTjYY.jpg
486,Batman Returns,0.21145208569879798,0.3704965177322734,-0.95054781463457,-0.7362792973972307,0.9489220908973905,-0.1923815633973842,/jKBjeXM7iBBV9UkUcOXx3m7FSHY.jpg
487,Casino Royale,-0.10221872141888105,1.3713802013555825,0.08446066111567181,0.5973276583519661,-0.8609308673694954,0.2212092332210804,/lMrxYKKhd4lqRzwUHAy5gcx9PSO.jpg
488,Blade II,-1.0890728114978612,0.3800830939550489,1.7615813928030217,1.6340043094300005,-0.37800829738448105,-1.0053955709428746,/yDHwo3eWcMiy5LnnEnlGV9iLu9k.jpg
489,Blade,-0.0066409235156737224,0.2730699046966726,-0.4776153897941501,0.11232028285932262,3.0534263624312215,-0.8640034547094533,/hx0sdduAsr4rq03RZKZzglR25z7.jpg
490,X-Men,-0.0029112099519231385,0.8018589813602185,-0.4871616136590981,-1.1598929121212564,-0.3627543123162982,-0.13778472338474707,/bRDAc4GogyS9ci3ow7UnInOcriN.jpg
491,X2,0.06304366501036758,0.521282760287122,0.05605188281812644,-1.5714084080052304,0.3543242007285916,0.09335562535026973,/bWMw0FMsY8DICgrQnrTSWbzEgtr.jpg
492,X-Men: The Last Stand,-0.13156719596658586,1.2244596973752249,-0.05759610351271135,0.03106254539231453,-0.4380414773907204,-0.6758672713294733,/a2xicU8DpKtRizOHjQLC1JyCSRS.jpg
493,First Man,-0.7411302629679349,-0.916806394056204,-0.7261063587018008,-0.4991172562824754,-0.446584210496973,-0.1730927544175824,/i91mfvFcPPlaegcbOyjGgiWfZzh.jpg
494,No Time to Die,-0.944099939802101,0.8076406532691222,-0.3852280306268231,0.27946123939914647,-0.6078770138652411,-0.9618329069711088,/iUgygt3fscRoKWCV1d0C7FbM9TP.jpg
495,Tarzan,0.6022790171759671,-0.6826194215078457,-0.5914402961722384,-0.6847382954070871,0.5654042330839949,-0.28403693250810214,/bTvHlcqiOjGa3lFtbrTLTM3zasY.jpg
496,The Truman Show,0.2760637002859479,-0.3053520649432796,-0.3761318804889755,-0.16382204316652738,-0.8123670528826543,1.6797775569033107,/vuza0WqY239yBXOadKlGwJsZJFE.jpg
497,Your Name.,-0.46004705691791725,-1.6099673052743866,-0.2886115408814772,-0.6635257023137832,1.9001320186726571,-0.13076825835287023,/q719jXXEzOoYaps6babgKnONONX.jpg
498,Godzilla: King of the Monsters,-0.12767997059444902,0.8031442134502402,0.09754862299731053,0.5506699269623037,0.19931043005538138,-0.06003857910421531,/mzOHg7Q5q9yUmY0b9Esu8Qe6Nnm.jpg
499,Dunkirk,-1.6735119299321122,-0.19665041287002027,0.44393112479516766,-0.037744916285047676,0.10100451382642392,-0.4766438709371074,/b4Oe15CGLL61Ped0RAS9JpqdmCt.jpg
500,The Favourite,0.5360798518678515,-1.353297573075432,-1.4335303722097676,-0.7267494019909141,0.89854834602737,0.8757182592434464,/cwBq0onfmeilU5xgqNNjJAMPfpw.jpg
501,Super 8,-1.2571476247820919,-0.15461131887768242,0.13770430236738446,2.718389272789411,-1.1780492192890493,-0.39700758597165753,/pUWIjaMMYJjeBm5bJyE3mIXdQ62.jpg
502,Moonlight,-1.4384802117190358,-1.7186659478367783,-0.6295910916216763,-0.49738712274244967,-0.09021386845968851,0.7670806767328584,/qLnfEmPrDjJfPyyddLJPkXmshkp.jpg
503,A Nightmare on Elm Street,-1.3689262196813299,-0.5683847777420109,2.4471457803103376,2.525003117794032,-1.3906796861317683,-1.38959887471027,/avHGIO93jgCZLf33ec2aahgZJX6.jpg
504,The Tourist,-0.6646758587410045,0.5676525086126488,-0.0630683485317911,0.8581756817122832,0.6666111307068913,-0.5097617410181474,/oXe1nw4HcS32YVpvxwsWEVdvEXA.jpg
505,Skyfall,-0.2791145640245748,1.3062984753263929,0.1574332467909166,0.5762065571503026,-0.40687365858138475,-0.06292281025526708,/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg
506,Easy A,0.4128947514989709,-1.0915915297931003,-1.5389596262000234,-1.0166176573243955,0.7676151062327087,0.8685530513581177,/v5f1qO6NJnxWgONgkYg21TW39DT.jpg
507,The Social Network,1.550690351143224,-1.315021922117133,0.5283555016995871,-0.27133613417159047,-0.787540820110173,0.30646848853343583,/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg
508,Eternal Sunshine of the Spotless Mind,-0.8638869619658459,-2.0410106812389004,-1.2843717776539008,-0.16260428765087426,1.0714884775046845,-1.432495788939571,/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg
509,Rain Man,-0.9661576967000356,-1.3887412623810378,-0.6602862943984691,-0.570014795873197,0.3181479166922446,-0.20201517262374916,/iTNHwO896WKkaoPtpMMS74d8VNi.jpg
510,Megamind,-0.2457568918564048,0.5731758237537703,0.23457510570260576,0.007070407129419499,-0.18333038743906294,1.6929749171437978,/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg
511,mother!,-0.05491288451635025,-1.387803726197776,2.3073308869396345,0.8477514960223574,-0.896410172618168,-0.8989890513874494,/fjny9chXPx69ln1LMJxbwi5yHMt.jpg
512,Hidden Figures,1.8299484290753931,-0.8387053252370364,0.6759717393061409,0.44238370025909635,-0.9309339143517625,-0.3961379421720245,/9lfz2W2uGjyow3am00rsPJ8iOyq.jpg
513,Split,-0.21889062830386927,-0.3107556794731747,1.366031018684115,1.249650915677308,-0.3777390959174427,-0.7062614304899228,/lli31lYTFpvxVBeFHWoe5PMfW5s.jpg
514,Deadpool 2,1.42159509514507,1.287863018796261,-0.5104564732939604,-0.8299084348481355,-0.23264637148880923,1.6218406185511067,/to0spRl1CMDvyUbOnbb4fTk3VAd.jpg
515,Transformers: Dark of the Moon,0.3523853879549148,1.1310735097139841,-0.4370850302065873,-0.16298606897112755,0.05954410356248865,0.72879661602627,/28YlCLrFhONteYSs9hKjD1Km0Cj.jpg
516,Grown Ups,0.7252700716228396,-0.48124412422079016,0.15815845213106586,-0.30738264846544144,-0.3880898557156297,2.073171334823052,/cQGM5k1NtU85n4TUlrOrwijSCcm.jpg
517,Fast & Furious Presents: Hobbs & Shaw,1.5596941318080255,1.3071272079516478,-0.5382581752729758,-0.8086987775446661,-0.2711695163290993,1.9336888931807255,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg
518,F9,0.07693460928465087,1.4963213370664628,0.5314087786152363,-1.0088481791180286,-0.13722451902155286,-0.3772977320566409,/deEmLILTPejEb6OGsXRJ5MCvyDW.jpg
519,Fast X,-0.8563033759568771,1.2108706267466274,1.3913088723755462,0.19026532837188787,-0.7731172023837152,-0.29983452999082494,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg
520,The Karate Kid,-0.17379171272163801,0.4439444215840727,-0.21766810472075834,0.05582780254431671,0.36859558823893457,-0.19865208986319305,/b1RBy3l297N0c7PHjlz35cClWju.jpg
521,Bad Boys for Life,-0.01831002186832832,1.2608435546952603,1.1547755538753304,0.5010331085813304,-0.28353366554610093,-0.31268344869043896,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg
522,Tangled,1.7159847899060816,0.39930270497918946,-0.6164451287826939,-1.121764325569423,0.6685564753668571,-0.0805356887911107,/ym7Kst6a4uodryxqbGOxmewF235.jpg
523,Inside Man,-0.6634655111896715,-0.38407865085601867,0.5587612963845958,0.8596008032281971,-1.2693142927723307,-0.5001332077557237,/ffMUgkDZICNiyaws1Jkv8qG8uFW.jpg
524,12 Angry Men,-0.8654011121075328,-1.1763900960850868,-0.07109367436515623,0.5604832754040052,-0.8127857998730265,-1.0876932009124092,/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg
525,"I, Tonya",0.24339732880882878,-1.0135761147541607,-1.03928619644609,-0.5780051980075244,-0.24855891169616748,0.9081283460379281,/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg
526,The Hitman's Bodyguard,-0.19116078507361317,1.7732857872971872,1.1214542304046489,0.6420501667019094,-0.7892822745565724,1.845001622692685,/5CGjlz2vyBhW5xHW4eNOZIdgzYq.jpg
527,Lady Bird,-0.23530747713237787,-1.5014243860153835,-1.2742315108347173,-0.26851155518047254,0.7938580269794169,0.9606399914703987,/gl66K7zRdtNYGrxyS2YDUP5ASZd.jpg
528,Murder on the Orient Express,-1.015719640312096,-0.7096308310923113,0.43952320121080585,1.4132589730533733,-0.7744077748806977,-0.6282410700899896,/7GtdJU6iAg6fjQu3E3zta3bIAQh.jpg
529,Real Steel,0.18941284401473063,-0.07260966158671738,-0.5701126513279715,0.3145464180556327,-0.25798450195572986,-0.47101291592782296,/4GIeI5K5YdDUkR3mNQBoScpSFEf.jpg
530,Kill Bill: Vol. 2,-1.1158346666737498,1.2341452574838254,1.437909000656858,0.6527665806362701,-0.456783675653803,-1.0745168540219698,/vr9w5OrpAPjCdccZ6xheBqGkxwM.jpg
531,Corpse Bride,0.2970000500514675,0.45830390314120006,-0.2328336368056409,-0.5354823726885918,1.307165730202919,-0.5205583596652634,/isb2Qow76GpqYmsSyfdMfsYAjts.jpg
532,Paul,0.2044614649454139,-0.01506732083586447,-0.16131076566660785,-0.7735313186688676,-0.9389784661030562,1.3608639499673927,/bX8TP2qRWh2OcmeUHGn1ENDkCu6.jpg
533,RED,0.6224166531015913,2.4483641816764545,0.3297084549456576,0.8828053044550752,-0.28049931186897636,1.389786482240164,/8eeK3OB5PeSRQD7BpZcGZKkehG.jpg
534,Contagion,-1.3490997189666292,-1.2339465819345723,0.40195623307737427,0.5904405159297588,-0.38370703780264565,-0.7432802644093219,/qL0IooP0bjXy0KXl9KEyPo22ll0.jpg
535,Wind River,-0.7105075169837767,-1.0572809392190587,0.21298484878894988,1.818691310249484,-0.3336323921147247,-0.5649842933947522,/pySivdR845Hom4u4T2WNkJxe6Ad.jpg
536,Life,0.2062961311586941,-0.73801111490568,0.20914624399382772,0.369238703285892,-0.09883344072750536,-0.5996688112677736,/wztfli5NgYDgurVgShNflvnyA3Z.jpg
537,Annabelle: Creation,0.4211440841411435,-0.9176742304448524,1.263555625603942,-0.2822884633989027,-0.712806555310845,0.36344809780509746,/tb86j8jVCVsdZnzf8I6cIi65IeM.jpg
538,Train to Busan,-1.377792569049209,1.9905548123960861,3.049213762031103,1.239704744568773,-1.6920564965032463,-0.4405032609074001,/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg
539,Call Me by Your Name,1.7965912257991108,-1.2989300635350325,-0.7554203508355145,-0.6747039403391195,1.5667022869591156,-0.42642062974233863,/mZ4gBdfkhP9tvLH1DO4m4HYtiyi.jpg
540,The Irishman,-1.1684351157842545,-0.6739325856693711,0.2812127815649912,-0.5292771283305168,0.5255879774917297,-0.7347189953404009,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg
541,The Shape of Water,-0.04383334883455251,-1.677222468644766,-1.0061511191434445,0.15602369080572703,0.31079394927854653,-0.641981476344173,/9zfwPffUXpBrEP26yp0q1ckXDcj.jpg
542,Isle of Dogs,0.415288426174751,-0.11125224228741092,-0.03154409339691909,-1.5647463428036443,-0.38525870887572755,1.0198184307558673,/m2q7oCHyH38y5bUiPWs6BI3T8Di.jpg
543,Darkest Hour,-0.9008723577034451,-1.5186898743241473,0.3608136534399719,-0.8983373588165476,-0.902664335295555,-0.6449861618305358,/xa6G3aKlysQeVg9wOb0dRcIGlWu.jpg
544,Godzilla vs. Kong,0.27576810399894264,1.844335695397527,-0.7399381947400169,0.018586238013936173,1.3061181305380485,0.2714894506852511,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg
545,Alita: Battle Angel,0.12668713804589643,1.196012353549562,-0.0681566314122227,-1.3152347868925915,-0.012969025409372502,-0.978643016676738,/xRWht48C2V8XNfzvPehyClOvDni.jpg
546,Bright,-0.6159876890469154,0.39866652539137054,0.1277246901336104,0.9647885265874004,-0.8417678557161432,-0.9203171112000919,/whkT53Sv2vKAUiknQ13pqcWaPXB.jpg
547,Gifted,0.5563924257506176,-1.6971456790586292,-2.696266065308719,-0.4880534704143455,2.2474976001115152,1.060195898838212,/9Ts7Vc4wLlpI9oox9mkVUE1tBHy.jpg
548,Beetlejuice,0.3725990317545416,-0.5361998042958629,-0.1740163897458003,-1.0040943129877653,0.35910360471335523,0.5410768704313125,/nnl6OWkyPpuMm595hmAxNW3rZFn.jpg
549,Red Sparrow,-1.9046212495925083,-0.23837604861423475,0.12477416629518227,2.33362787316502,-1.0044799259907946,-0.1166798348855863,/cdefNr6aS00IwVbSlxdFJnfmzKh.jpg
550,Ocean's Eight,0.4074806575599265,0.8218705429824775,-0.5124866283499454,-0.2394485176456729,0.11715563373225235,1.7125909227592149,/MvYpKlpFukTivnlBhizGbkAe3v.jpg
551,Ralph Breaks the Internet,0.6417168323476055,0.09470603912772951,-0.5992107006708901,-1.012938225952543,0.8901957013731602,1.618670846748068,/iVCrhBcpDaHGvv7CLYbK6PuXZo1.jpg
552,Bird Box,-1.375598396860697,-0.8260038853889067,2.187240285981978,1.5714782159006382,-1.6156398567695662,-1.2611288509038325,/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg
553,What Happened to Monday,0.12937919575120715,0.4897134922135151,-0.20904887958193868,1.2686161088175072,-0.2786752258329519,-0.23542163121647192,/atOgZMJpMrTdpqvPiHVPfBhR61l.jpg
554,Wonder,2.041798012025148,-1.2577310921925655,-0.577972228569195,-0.6558498248058396,0.06575516471759134,-0.39512525884920924,/sONh3LYGFcVDTy8pm1tbSOB13Li.jpg
555,Snow White and the Seven Dwarfs,1.566678308914635,-1.4550300606803712,-1.2609207938951466,-1.6704249908685496,0.8222294291109175,-0.18037536877852647,/3VAHfuNb6Z7UiW12iYKANSPBl8m.jpg
556,The Transporter,-0.20379856053014792,1.2158956551459352,-0.21017840098785173,0.6181354248639702,0.7164524277795488,-0.552517326723348,/dncJ81z1BahrT3ogLvlxOUC5n4u.jpg
557,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.4959958405125892,0.07622545583689361,0.020130129685337266,-0.9099539346141855,0.9576251571106964,-0.43543018057051425,/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg
558,Men in Black 3,0.5979138316704365,-0.27910636318119314,0.05605188281812644,-1.5714084080052304,0.3543242007285916,1.6243316872079694,/90DdoEStzeObs96fsYf4GG544iN.jpg
559,Batman Forever,-0.5425979855147279,0.5714698962344763,-0.39047830513130705,-0.8099558606987868,0.4928699519871921,-0.3874444699074349,/i0fJS8M5UKoETjjJ0zwUiKaR8tr.jpg
560,The Batman,-0.6432613734149638,0.3555766588907662,1.7671870101892446,1.8899938992474934,-0.6706956277152119,-0.36594086158906936,/74xTEgt7R36Fpooo50r9T25onhq.jpg
